token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
82-9	TO050	82	effettivamente.	effettivamente	effettivo	ADV	Intonation=falling
83-0	TO050	83	°che,°	che	che	SCONJ	Intonation=weakly_rising|Volume=low
84-0	TO050	84	vabbè	vabbè	vabbere	VERB	_
84-1	TO050	84	comunque	comunque	comunque	ADV	_
84-2	TO050	84	(adesso)	adesso	adesso	ADV	_
84-3	TO050	84	è	è	essere	AUX	_
84-4	TO050	84	sempre	sempre	sempre	ADV	_
84-5	TO050	84	il	il	il	DET	_
84-6	TO050	84	solito	solito	solito	NOUN	_
84-7	TO050	84	discorso	discorso	discorgere	VERB	_
84-8	TO050	84	in	in	in	ADP	_
84-9	TO050	84	cui	cui	cui	PRON	_
84-10	TO050	84	adesso	adesso	adesso	ADV	_
84-11	TO050	84	io	io	io	PRON	_
84-12	TO050	84	{P}	{P}	_	_	_
84-13	TO050	84	e:h	eh	eh	INTJ	_
84-14	TO050	84	proietto	proietto	proietto	ADV	_
84-15	TO050	84	su	su	su	ADP	_
84-16	TO050	84	di	di	di	ADP	_
84-17	TO050	84	me::	me	me	PRON	_
84-18	TO050	84	i	i	il	DET	_
84-19	TO050	84	discorsi	discorsi	discorso	NOUN	_
84-20	TO050	84	che	che	che	PRON	_
84-21	TO050	84	facciamo	facciamo	fare	VERB	_
84-22	TO050	84	effetti[vame(nte)].	effettivamente	effettivo	ADV	Intonation=falling
85-0	TO049	85	[no	no	no	ADV	_
85-1	TO049	85	vabbè	vabbè	vabbè	INTJ	_
85-2	TO049	85	io]	io	io	PRON	_
85-3	TO049	85	avevo	avevo	avere	AUX	_
85-4	TO049	85	proiettato	proiettato	proiettare	VERB	_
85-5	TO049	85	[su	su	su	ADP	_
85-6	TO049	85	di	di	di	ADP	_
85-7	TO049	85	no]n	non	non	ADV	_
85-8	TO049	85	giudicato	giudicato	giudicare	VERB	_
85-9	TO049	85	nel	nel	_	_	_
85-9a	_	_	_	in	in	ADP	_
85-9b	_	_	_	il	il	DET	_
85-10	TO049	85	senso	senso	senso	NOUN	_
85-11	TO049	85	che	che	che	SCONJ	_
85-12	TO049	85	[xx	x	x	SYM	_
85-13	TO049	85	(normale)]	normale	normale	ADJ	_
85-14	TO049	85	che	che	che	PRON	_
85-15	TO049	85	avevo	avevo	avere	AUX	_
85-16	TO049	85	già	già	già	ADV	_
85-17	TO049	85	visto	visto	vedere	VERB	_
85-18	TO049	85	questa	questa	questo	DET	_
85-19	TO049	85	[cosa	cosa	cosa	NOUN	_
85-20	TO049	85	che	che	che	PRON	_
85-21	TO049	85	mi	mi	mi	PRON	_
85-22	TO049	85	sembrava],	sembrava	sembrare	VERB	Intonation=weakly_rising
86-0	TO050	86	[mhmh].	mhmh	mhmh	NOUN	Intonation=falling
87-0	TO050	87	[no	no	no	INTJ	_
87-1	TO050	87	no	no	no	ADV	_
87-2	TO050	87	ma	ma	ma	CCONJ	_
87-3	TO050	87	è	è	essere	AUX	_
87-4	TO050	87	giusto].	giusto	giusto	ADJ	Intonation=falling
88-0	TO050	88	[esatto	esatto	esatto	ADJ	_
88-1	TO050	88	una	una	uno	DET	_
88-2	TO050	88	dina]mica::	dinamica	dinamica	NOUN	_
88-3	TO050	88	[xx].	xx	diciannovesmo	ADJ	Intonation=falling
89-0	TO049	89	[normalissimo	normalissimo	normale	ADJ	_
89-1	TO049	89	che	che	che	SCONJ	_
89-2	TO049	89	lui	lui	lui	PRON	_
89-3	TO049	89	ci]	ci	ci	PRON	_
89-4	TO049	89	fosse	fosse	essere	AUX	_
89-5	TO049	89	xx	x	x	SYM	_
89-6	TO049	89	xx	x	x	SYM	_
89-7	TO049	89	[perché].	perché	perché	SCONJ	Intonation=falling
90-0	TO050	90	[esatto].	esatto	esatto	ADJ	Intonation=falling
91-0	TO049	91	quando	quando	quando	SCONJ	_
91-1	TO049	91	una	una	uno	DET	_
91-2	TO049	91	persona,	persona	persona	NOUN	Intonation=weakly_rising
92-0	TO049	92	che	che	che	SCONJ	_
92-1	TO049	92	ti	ti	ti	PRON	_
92-2	TO049	92	conosce,	conosce	conoscere	VERB	Intonation=weakly_rising
93-0	TO049	93	sembra	sembra	sembrare	VERB	_
93-1	TO049	93	non	non	non	ADV	_
93-2	TO049	93	conoscerti,	conoscerti	conoscertare	VERB	Intonation=weakly_rising
94-0	TO049	94	[ciè	ciè	cié	SCONJ	_
94-1	TO049	94	sembra	sembra	sembrare	VERB	_
94-2	TO049	94	proprio	proprio	proprio	ADV	_
94-3	TO049	94	e	e	e	CCONJ	_
94-4	TO049	94	poi],	poi	poi	ADV	Intonation=weakly_rising
95-0	TO050	95	[>xx	x	decimo	ADJ	_
95-1	TO050	95	perché	perché	perché	SCONJ	_
95-2	TO050	95	appunto	appunto	appunto	ADV	_
95-3	TO050	95	quelle	quelle	quelle	DET	_
95-4	TO050	95	cose	cose	cosa	NOUN	_
95-5	TO050	95	che]	che	che	PRON	_
95-6	TO050	95	me	me	me	PRON	_
95-7	TO050	95	la	la	la	PRON	_
95-8	TO050	95	sono	sono	essere	AUX	_
95-9	TO050	95	presa	presa	prendere	VERB	_
95-10	TO050	95	con	con	con	ADP	_
95-11	TO050	95	melania	melania	melania	NOUN	_
95-12	TO050	95	anche	anche	anche	ADV	_
95-13	TO050	95	se	se	se	SCONJ	_
95-14	TO050	95	in	in	in	ADP	_
95-15	TO050	95	realtà	realtà	realtà	NOUN	_
95-16	TO050	95	appunto	appunto	appunto	ADV	_
95-17	TO050	95	n~	n~	n~	PROPN	Interrupted=Yes
95-18	TO050	95	erano	erano	essere	VERB	_
95-19	TO050	95	delle:<,	delle	_	_	Intonation=weakly_rising
95-19a	_	_	_	di	di	ADP	_
95-19b	_	_	_	le	il	DET	_
96-0	TO050	96	>le	le	il	DET	_
96-1	TO050	96	cose	cose	cosa	NOUN	_
96-2	TO050	96	totalmente::	totalmente	totalmente	ADV	_
96-3	TO050	96	superficiali	superficiali	superficiale	ADJ	_
96-4	TO050	96	cioè	cioè	cioè	ADV	_
96-5	TO050	96	ma	ma	ma	CCONJ	_
96-6	TO050	96	de~	de~	de~	PROPN	Interrupted=Yes
96-7	TO050	96	neanche	neanche	neanche	ADV	_
96-8	TO050	96	delle	delle	_	_	_
96-8a	_	_	_	di	di	ADP	_
96-8b	_	_	_	le	il	DET	_
96-9	TO050	96	critiche	critiche	critica	NOUN	_
96-10	TO050	96	erano	erano	essere	AUX	_
96-11	TO050	96	delle:	delle	_	_	_
96-11a	_	_	_	di	di	ADP	_
96-11b	_	_	_	le	il	DET	_
96-12	TO050	96	notazioni	notazioni	notazione	NOUN	_
96-13	TO050	96	che	che	che	PRON	_
96-14	TO050	96	però	però	però	ADV	_
96-15	TO050	96	in	in	in	ADP	_
96-16	TO050	96	quel	quel	quello	DET	_
96-17	TO050	96	momento	momento	momento	NOUN	_
96-18	TO050	96	ti	ti	ti	PRON	_
96-19	TO050	96	danno	danno	dare	VERB	_
96-20	TO050	96	molto	molto	molto	ADV	_
96-21	TO050	96	fastidio	fastidio	fastidio	NOUN	_
96-22	TO050	96	quindi	quindi	quindi	ADV	_
96-23	TO050	96	poi	poi	poi	ADV	_
96-24	TO050	96	io	io	io	PRON	_
96-25	TO050	96	mi	mi	mi	PRON	_
96-26	TO050	96	sono	sono	essere	AUX	_
96-27	TO050	96	chiesto	chiesto	chiedere	VERB	_
96-28	TO050	96	ma	ma	ma	CCONJ	_
96-29	TO050	96	perché	perché	perché	SCONJ	_
96-30	TO050	96	mi	mi	mi	PRON	_
96-31	TO050	96	sta	sta	stare	AUX	_
96-32	TO050	96	dando	dando	dare	VERB	_
96-33	TO050	96	fastidio	fastidio	fastidio	NOUN	_
96-34	TO050	96	cioè	cioè	cioè	CCONJ	_
96-35	TO050	96	che<,	che	che	PRON	Intonation=weakly_rising
97-0	TO050	97	non	non	non	ADV	_
97-1	TO050	97	dovrei	dovrei	dovere	AUX	_
97-2	TO050	97	incazzarmi	incazzarmi	incazzarmo	ADJ	_
97-3	TO050	97	per	per	per	ADP	_
97-4	TO050	97	questa	questa	questo	DET	_
97-5	TO050	97	cosa	cosa	cosa	NOUN	_
97-6	TO050	97	non	non	non	ADV	_
97-7	TO050	97	dovrei	dovrei	dovere	AUX	_
97-8	TO050	97	nemmeno:	nemmeno	nemmeno	ADV	_
97-9	TO050	97	mettermi	mettermi	mettermare	VERB	_
97-10	TO050	97	a	a	a	ADP	_
97-11	TO050	97	ragionare	ragionare	ragionare	VERB	_
97-12	TO050	97	su	su	su	ADP	_
97-13	TO050	97	questa	questa	questo	DET	_
97-14	TO050	97	cosa	cosa	cosa	NOUN	_
97-15	TO050	97	però,	però	però	ADV	Intonation=weakly_rising
98-0	TO049	98	però,	però	però	ADV	Intonation=weakly_rising
98-1	TO049	98	[è	è	essere	AUX	_
98-2	TO049	98	normale	normale	normale	ADJ	_
98-3	TO049	98	{P}	{P}	_	_	_
98-4	TO049	98	p]erché	perché	perché	SCONJ	_
98-5	TO049	98	intacc[ano].	intaccano	intaccare	VERB	Intonation=falling
99-0	TO050	99	[che	che	che	SCONJ	_
99-1	TO050	99	xxx].	xxx	xventesimo	ADJ	Intonation=falling
100-0	TO050	100	[esa]tto.	esatto	esatto	ADJ	Intonation=falling
101-0	TO049	101	dei	dei	_	_	_
101-0a	_	_	_	di	di	ADP	_
101-0b	_	_	_	i	il	DET	_
101-1	TO049	101	processi,	processi	processo	NOUN	Intonation=weakly_rising
102-0	TO049	102	tuoi.	tuoi	tuo	PRON	Intonation=falling
103-0	TO050	103	°sì.°	sì	sì	ADV	Intonation=falling|Volume=low
104-0	TO049	104	°mh	mh	mh	ADV	Volume=low
104-1	TO049	104	in	in	in	ADP	Volume=low
104-2	TO049	104	tutto	tutto	tutto	DET	Volume=low
104-3	TO049	104	questo	questo	questo	PRON	Volume=low
104-4	TO049	104	era:,°	era	essere	AUX	Intonation=weakly_rising|Volume=low
105-0	TO050	105	°eh°	eh	eh	INTJ	Volume=low
106-0	TO050	106	che	che	che	SCONJ	_
106-1	TO050	106	palle	palle	palere	VERB	_
106-2	TO050	106	la	la	il	DET	_
106-3	TO050	106	complessità.	complessità	complessità	NOUN	Intonation=falling
107-0	TO049	107	°xxxxx[xxx]xxxx°	x	decimo	ADJ	Volume=low
108-0	TO050	108	[°esatto.°]	esatto	esatto	ADJ	Intonation=falling|Volume=low
109-0	TO049	109	°xxx°	x	decimo	ADJ	Volume=low
110-0	TO050	110	dovremmo	dovremmo	dovere	AUX	_
110-1	TO050	110	m:h	mh	mh	INTJ	_
110-2	TO050	110	semplicemente	semplicemente	semplicemente	ADV	_
110-3	TO050	110	occuparci	occuparci	_	_	_
110-3a	_	_	_	occupar	occupare	VERB	_
110-3b	_	_	_	ci	ci	PRON	_
110-4	TO050	110	di	di	di	ADP	_
110-5	TO050	110	xx	x	x	SYM	_
110-6	TO050	110	figurati.	figurati	figurato	NOUN	Intonation=falling
111-0	TO049	111	di	di	di	ADP	_
111-1	TO049	111	maramao.	maramao	maramao	NOUN	Intonation=falling
112-0	TO050	112	maramao	maramao	maramao	ADJ	_
112-1	TO050	112	perché	perché	perché	SCONJ	_
112-2	TO050	112	sei	sei	essere	AUX	_
112-3	TO050	112	mor[to].	morto	morgere	VERB	Intonation=falling
113-0	TO049	113	[di	di	di	ADP	_
113-1	TO049	113	ma]rramao.	marramao	marramao	NOUN	Intonation=falling
114-0	TO050	114	di	di	di	ADP	_
114-1	TO050	114	marramao.	marramao	marramao	NOUN	Intonation=falling
115-0	TO050	115	dovrebbe	dovrebbe	dovere	AUX	_
115-1	TO050	115	essere	essere	essere	AUX	_
115-2	TO050	115	il	il	il	DET	_
115-3	TO050	115	mio	mio	mio	DET	_
115-4	TO050	115	nickname	nickname	nickname	NOUN	_
115-5	TO050	115	marramao	marramao	marramao	ADJ	_
115-6	TO050	115	comunque	comunque	comunque	ADV	_
115-7	TO050	115	{P}	{P}	_	_	_
115-8	TO050	115	forse	forse	forse	ADV	_
115-9	TO050	115	(è	è	essere	AUX	_
115-10	TO050	115	registrato).	registrato	registrare	VERB	Intonation=falling
116-0	TO049	116	(dopo	dopo	dopo	ADV	_
116-1	TO049	116	xx.)	xx	diciannovesmo	ADJ	Intonation=falling
117-0	TO050	117	che	che	che	SCONJ	_
117-1	TO050	117	poi	poi	poi	ADV	_
117-2	TO050	117	mao	mao	mao	ADJ	_
117-3	TO050	117	mao	mao	mao	NOUN	_
117-4	TO050	117	per	per	per	ADP	_
117-5	TO050	117	me	me	me	PRON	_
117-6	TO050	117	sono	sono	essere	AUX	_
117-7	TO050	117	i	i	il	DET	_
117-8	TO050	117	napulicchi.	napulicchi	napulicco	NOUN	Intonation=falling
118-0	TO049	118	che	che	che	PRON	_
118-1	TO049	118	sono	sono	essere	AUX	_
118-2	TO049	118	i	i	il	DET	_
118-3	TO049	118	napu[li(cchi)].	napulicchi	napulicco	NOUN	Intonation=falling
119-0	TO050	119	[i	i	il	DET	_
119-1	TO050	119	cuozzi].	cuozzi	cuozzo	NOUN	Intonation=falling
120-0	TO050	120	i:::	i	il	DET	_
120-1	TO050	120	na:~	na~	na~	PROPN	Interrupted=Yes
120-2	TO050	120	napoletani	napoletani	napoletano	ADJ	_
120-3	TO050	120	che	che	che	PRON	_
120-4	TO050	120	vengono	vengono	venire	VERB	_
120-5	TO050	120	da	da	da	ADP	_
120-6	TO050	120	agropoli	agropoli	agropolo	NOUN	_
120-7	TO050	120	i	i	il	DET	_
120-8	TO050	120	cafoni.	cafoni	cafone	NOUN	Intonation=falling
121-0	TO049	121	ah	ah	ah	INTJ	ProsodicLink=Yes
121-1	TO049	121	[m:h].	mh	mh	INTJ	Intonation=falling
122-0	TO050	122	[gli	gli	gli	PRON	_
122-1	TO050	122	chia]miamo	chiamiamo	chiamare	VERB	_
122-2	TO050	122	mao	mao	mao	ADJ	_
122-3	TO050	122	mao.	mao	mao	NOUN	Intonation=falling
123-0	TO049	123	perché?	perché	perché	SCONJ	Intonation=rising
124-0	TO050	124	eh	eh	eh	INTJ	_
124-1	TO050	124	non	non	non	ADV	_
124-2	TO050	124	lo	lo	lo	PRON	_
124-3	TO050	124	so	so	sapere	VERB	_
124-4	TO050	124	e::h	eh	eh	X	ProsodicLink=Yes
124-5	TO050	124	mh	mh	mh	X	_
124-6	TO050	124	si	si	si	PRON	_
124-7	TO050	124	dice	dice	dire	VERB	_
124-8	TO050	124	a	a	a	ADP	_
124-9	TO050	124	xxxxx	x	x	SYM	_
124-10	TO050	124	che	che	che	PRON	_
124-11	TO050	124	stanno	stanno	stare	VERB	_
124-12	TO050	124	xx	x	x	SYM	_
124-13	TO050	124	[x	x	x	SYM	_
124-14	TO050	124	'sta	'sta	_	_	Truncated=Yes
124-14a	_	_	_	'	'	PUNCT	_
124-14b	_	_	_	sta	stare	VERB	_
124-15	TO050	124	cosa].	cosa	cosa	PRON	Intonation=falling
125-0	TO048	125	[tipo	tipo	tipo	NOUN	_
125-1	TO048	125	i	i	il	DET	_
125-2	TO048	125	xxx	x	decimo	ADJ	_
125-3	TO048	125	x]xx,	xxx	xxx	NOUN	Intonation=weakly_rising
126-0	TO050	126	sì.	sì	sì	ADV	Intonation=falling
127-0	TO050	127	che	che	che	PRON	_
127-1	TO050	127	sono	sono	essere	AUX	_
127-2	TO050	127	i	i	il	DET	_
127-3	TO050	127	cin	cin	cine	NOUN	_
127-4	TO050	127	xx	x	x	SYM	_
127-5	TO050	127	[xx].	xx	diciannovesmo	ADJ	Intonation=falling
128-0	TO048	128	[i	i	il	DET	_
128-1	TO048	128	catanes]i	catanesi	catanese	NOUN	_
128-2	TO048	128	sono	sono	essere	AUX	_
128-3	TO048	128	i	i	il	DET	_
128-4	TO048	128	xxx	x	decimo	ADJ	_
128-5	TO048	128	[xxx].	xxx	xxx	NOUN	Intonation=falling
129-0	TO050	129	[sì	sì	sì	ADV	_
129-1	TO050	129	ah	ah	ah	INTJ	_
129-2	TO050	129	ve]ro	vero	vero	ADJ	_
129-3	TO050	129	della:	della	_	_	_
129-3a	_	_	_	di	di	ADP	_
129-3b	_	_	_	la	il	DET	_
129-4	TO050	129	[xx].	xx	xx	NOUN	Intonation=falling
130-0	TO048	130	[a:]::h,	ah	ah	INTJ	Intonation=weakly_rising
131-0	TO050	131	mao	mao	mao	NOUN	_
131-1	TO050	131	mao.	mao	mao	ADJ	Intonation=falling
132-0	TO050	132	infatti	infatti	infatti	ADV	_
132-1	TO050	132	cioè	cioè	cioè	ADV	_
132-2	TO050	132	noi	noi	noi	PRON	_
132-3	TO050	132	ci	ci	ci	PRON	_
132-4	TO050	132	riferiamo	riferiamo	riferare	VERB	_
132-5	TO050	132	noi	noi	noi	PRON	_
132-6	TO050	132	locali	locali	locale	ADJ	_
132-7	TO050	132	ci	ci	ci	PRON	_
132-8	TO050	132	riferiamo	riferiamo	riferire	VERB	_
132-9	TO050	132	ai	ai	_	_	_
132-9a	_	_	_	a	a	ADP	_
132-9b	_	_	_	i	il	DET	_
132-10	TO050	132	napulicchi	napulicchi	napulicco	NOUN	_
132-11	TO050	132	come	come	come	ADP	_
132-12	TO050	132	mao	mao	mao	ADJ	_
132-13	TO050	132	mao.	mao	mao	NOUN	Intonation=falling
133-0	TO049	133	°ah.°	ah	ah	INTJ	Intonation=falling|Volume=low
134-0	TO050	134	e:h,	eh	eh	INTJ	Intonation=weakly_rising
135-0	TO048	135	xxx	x	x	SYM	_
135-1	TO048	135	xxx.	xxx	xventesimo	ADJ	Intonation=falling
136-0	TO048	136	quelli	quelli	quello	PRON	_
136-1	TO048	136	della	della	_	_	_
136-1a	_	_	_	di	di	ADP	_
136-1b	_	_	_	la	il	DET	_
136-2	TO048	136	città	città	città	NOUN	_
136-3	TO048	136	che	che	che	PRON	_
136-4	TO048	136	vanno	vanno	andare	VERB	_
136-5	TO048	136	nei	nei	_	_	_
136-5a	_	_	_	in	in	ADP	_
136-5b	_	_	_	i	il	DET	_
136-6	TO048	136	paesi.	paesi	paese	NOUN	Intonation=falling
137-0	TO050	137	esatto.	esatto	esatto	ADJ	Intonation=falling
138-0	TO049	138	xxx	x	decimo	ADJ	_
139-0	TO050	139	mao	mao	mao	ADJ	_
139-1	TO050	139	mao	mao	mao	NOUN	_
139-2	TO050	139	xx	x	x	SYM	_
139-3	TO050	139	per	per	per	ADP	_
139-4	TO050	139	un	un	uno	DET	_
139-5	TO050	139	mao	mao	mao	NOUN	_
139-6	TO050	139	mao	mao	mao	ADJ	_
139-7	TO050	139	io	io	io	PRON	_
139-8	TO050	139	sto	sto	stare	VERB	_
139-9	TO050	139	a	a	a	ADP	_
139-10	TO050	139	pensare.	pensare	pensare	VERB	Intonation=falling
140-0	TO049	140	si	si	si	PRON	_
140-1	TO049	140	è	è	essere	AUX	_
140-2	TO049	140	fatta	fatta	fare	VERB	_
140-3	TO049	140	una	una	uno	DET	_
140-4	TO049	140	certa.	certa	certo	ADJ	Intonation=falling
141-0	TO049	141	stiamo	stiamo	stare	AUX	_
141-1	TO049	141	chiudendo	chiudendo	chiudere	VERB	_
141-2	TO049	141	qua?	qua	qua	ADV	Intonation=rising
142-0	TO050	142	xxx	x	decimo	ADJ	_
143-0	TO050	143	devo:	devo	dovere	AUX	_
143-1	TO050	143	vedere	vedere	vedere	VERB	_
143-2	TO050	143	il	il	il	DET	_
143-3	TO050	143	computer	computer	computer	NOUN	_
143-4	TO050	143	se	se	se	SCONJ	_
143-5	TO050	143	è	è	essere	AUX	_
143-6	TO050	143	carico.	carico	carico	ADJ	Intonation=falling
144-0	TO050	144	sarà	sarà	essere	AUX	_
144-1	TO050	144	il	il	il	DET	_
144-2	TO050	144	computer	computer	computer	NOUN	_
144-3	TO050	144	come	come	come	ADV	_
144-4	TO050	144	sempre	sempre	sempre	ADV	_
144-5	TO050	144	a	a	a	ADP	_
144-6	TO050	144	decide:re	decidere	decidere	VERB	_
144-7	TO050	144	che	che	che	DET	_
144-8	TO050	144	cosa	cosa	cosa	NOUN	_
144-9	TO050	144	farò	farò	fare	VERB	_
144-10	TO050	144	oggi.	oggi	oggi	ADV	Intonation=falling
145-0	TO050	145	e	e	e	CCONJ	_
145-1	TO050	145	la	la	il	DET	_
145-2	TO050	145	connessione	connessione	connessione	NOUN	_
145-3	TO050	145	internet.	internet	internet	NOUN	Intonation=falling
146-0	TO050	146	e	e	e	CCONJ	_
146-1	TO050	146	oppure	oppure	oppure	CCONJ	_
146-2	TO050	146	possiamo	possiamo	potere	AUX	_
146-3	TO050	146	stare	stare	stare	VERB	_
146-4	TO050	146	qua	qua	qua	ADV	_
146-5	TO050	146	in	in	in	ADP	_
146-6	TO050	146	realtà.	realtà	realtà	NOUN	Intonation=falling
147-0	TO048	147	potremmo.	potremmo	potere	AUX	Intonation=falling
148-0	TO048	148	io	io	io	PRON	_
148-1	TO048	148	prendo	prendo	prendere	VERB	_
148-2	TO048	148	dellacqua.	dellacqua	dellacqua	ADV	Intonation=falling
