token_id,speaker,tu_id,unit,id,span,form,lemma,upos,jefferson_feats
0-0,BO044,0,0,1,°posso?°,posso,potere,VERB,_
1-0,BO026,1,1,1,prego.,prego,pregare,VERB,_
2-0,BO026,2,2,1,è,è,essere,VERB,_
2-1,BO026,2,2,2,l',l',il,DET,_
2-2,BO026,2,2,3,ultima,ultima,ultimo,ADJ,_
2-3,BO026,2,2,4,lei,lei,lei,PRON,_
2-4,BO026,2,2,5,vero?,vero,vero,ADJ,_
3-0,BO044,3,3,1,no,no,no,INTJ,_
3-1,BO044,3,3,2,c',c',ci,PRON,_
3-2,BO044,3,3,3,è,è,essere,VERB,_
3-3,BO044,3,3,4,un',un',uno,DET,_
3-4,BO044,3,3,5,altra,altra,altro,ADJ,_
3-5,BO044,3,3,6,ragazza,ragazza,ragazzo,NOUN,_
3-6,BO044,3,3,7,°fuo[ri.°],fuori,fuori,ADV,_
4-0,BO026,4,4,1,[ah],ah,ah,INTJ,_
4-1,BO026,4,4,2,okay.,okay,okay,INTJ,_
5-0,BO044,5,5,1,"allora,",allora,allora,SCONJ,_
6-0,BO026,6,6,1,prego.,prego,pregare,VERB,_
7-0,BO044,7,7,1,sì.,sì,sì,ADV,_
8-0,BO044,8,8,1,io,io,io,PRON,_
8-1,BO044,8,8,2,volevo,volevo,volere,AUX,_
8-2,BO044,8,8,3-4,chiederle,chiederle,_,_,_
8-2a,_,_,8,3,_,chieder,chiedere,VERB,_
8-2b,_,_,8,4,_,le,le,PRON,_
8-3,BO044,8,8,5,una,una,uno,DET,_
8-4,BO044,8,8,6,cosa,cosa,cosa,NOUN,_
8-5,BO044,8,8,7,veloce.,veloce,veloce,ADJ,_
9-0,BO044,9,9,1,e:,e,e,CCONJ,_
9-1,BO044,9,9,2,io,io,io,PRON,_
9-2,BO044,9,9,3,porto,porto,portare,VERB,_
9-3,BO044,9,9,4,il,il,il,DET,_
9-4,BO044,9,9,5,programma,programma,programma,NOUN,_
9-5,BO044,9,9,6-7,del,del,_,_,_
9-5a,_,_,9,6,_,di,di,ADP,_
9-5b,_,_,9,7,_,il,il,DET,_
9-6,BO044,9,9,8,duemilaquattordici,duemilaquattordici,duemilaquattordici,NUM,_
9-7,BO044,9,9,9,"duemila[quindici],",duemilaquindici,duemilaquindici,NUM,_
10-0,BO026,10,10,1,[mh,mh,mh,INTJ,_
10-1,BO026,10,10,2,mh].,mh,mh,INTJ,_
11-0,BO026,11,11,1,"ancora,",ancora,ancora,ADV,_
12-0,BO044,12,12,1,s[ì].,sì,sì,ADV,_
13-0,BO026,13,13,1,[°c',c',ci,PRON,_
13-1,BO026,13,13,2,]è,è,essere,VERB,_
13-2,BO026,13,13,3,a~,a~,a~,X,_
14-0,BO044,14,14,1,e,e,e,CCONJ,_
14-1,BO044,14,14,2,quindi,quindi,quindi,SCONJ,_
14-2,BO044,14,14,3,volevo,volevo,volere,AUX,_
14-3,BO044,14,14,4,sa[pere,sapere,sapere,VERB,_
14-4,BO044,14,14,5,"come],",come,come,ADV,_
15-0,BO026,15,15,1,[e,e,e,CCONJ,_
15-1,BO026,15,15,2,lei,lei,lei,PRON,_
15-2,BO026,15,15,3,aveva,aveva,avere,VERB,_
15-3,BO026,15,15,4,la],la,il,DET,_
15-4,BO026,15,15,5,"tesina,",tesina,tesina,NOUN,_
16-0,BO044,16,16,1,sì.,sì,sì,ADV,_
17-0,BO044,17,17,1,quindi,quindi,quindi,SCONJ,_
17-1,BO044,17,17,2,volevo,volevo,volere,AUX,_
17-2,BO044,17,17,3,sapere,sapere,sapere,VERB,_
17-3,BO044,17,17,4,come::,come,come,ADV,_
17-4,BO044,17,17,5,quando,quando,quando,ADV,_
17-5,BO044,17,17,6,f~,f~,f~,X,_
17-6,BO044,17,17,7,quando,quando,quando,SCONJ,_
17-7,BO044,17,17,8,potrò,potrò,potere,AUX,_
17-8,BO044,17,17,9,fare,fare,fare,VERB,_
17-9,BO044,17,17,10,l',l',il,DET,_
17-10,BO044,17,17,11,esame,esame,esame,NOUN,_
17-11,BO044,17,17,12,e,e,e,CCONJ,_
17-12,BO044,17,17,13,se,se,se,SCONJ,_
17-13,BO044,17,17,14,rimane,rimane,rimanere,VERB,_
17-14,BO044,17,17,15,comunque,comunque,comunque,ADV,_
17-15,BO044,17,17,16,il,il,il,DET,_
17-16,BO044,17,17,17,mio,mio,mio,DET,_
17-17,BO044,17,17,18,programma.,programma,programma,NOUN,_
18-0,BO026,18,18,1,"allora,",allora,allora,SCONJ,_
19-0,BO026,19,19,1,se,se,se,SCONJ,_
19-1,BO026,19,19,2,lei,lei,lei,PRON,_
19-2,BO026,19,19,3,aveva,aveva,avere,AUX,_
19-3,BO026,19,19,4,già,già,già,ADV,_
19-4,BO026,19,19,5,studiato,studiato,studiare,VERB,_
19-5,BO026,19,19,6,su,su,su,ADP,_
19-6,BO026,19,19,7,quello,quello,quello,PRON,_
19-7,BO026,19,19,8,"e,",e,e,CCONJ,_
20-0,BO026,20,20,1,siamo,siamo,essere,VERB,_
20-1,BO026,20,20,2,indietro,indietro,indietro,ADV,_
20-2,BO026,20,20,3,solo,solo,solo,ADV,_
20-3,BO026,20,20,4,di,di,di,ADP,_
20-4,BO026,20,20,5,due,due,due,NUM,_
20-5,BO026,20,20,6,anni,anni,anno,NOUN,_
20-6,BO026,20,20,7,lo,lo,lo,PRON,_
20-7,BO026,20,20,8,può,può,potere,AUX,_
20-8,BO026,20,20,9,fare,fare,fare,VERB,_
20-9,BO026,20,20,10,p[erò,però,però,CCONJ,_
20-10,BO026,20,20,11,d]eve,deve,dovere,AUX,_
20-11,BO026,20,20,12,fare,fare,fare,VERB,_
20-12,BO026,20,20,13,la,la,il,DET,_
20-13,BO026,20,20,14,tesina.,tesina,tesina,NOUN,_
21-0,BO044,21,21,1,[°sì.°],sì,sì,ADV,_
22-0,BO044,22,22,1,sì.,sì,sì,ADV,_
23-0,BO044,23,23,1,ma,ma,ma,CCONJ,_
23-1,BO044,23,23,2,la,la,il,DET,_
23-2,BO044,23,23,3,tesina:,tesina,tesina,NOUN,_
23-3,BO044,23,23,4,e:h,eh,eh,INTJ,_
24-0,BO044,24,24,1,mh,mh,mh,INTJ,_
24-1,BO044,24,24,2,riguardo::,riguardo,riguardo,NOUN,_
24-2,BO044,24,24,3,i,i,il,DET,_
24-3,BO044,24,24,4,dialoghi?,dialoghi,dialogo,NOUN,_
25-0,BO044,25,25,1,>riguardo,riguardo,riguardo,NOUN,_
25-1,BO044,25,25,2,l',l',il,DET,_
25-2,BO044,25,25,3,analisi,analisi,analisi,NOUN,_
25-3,BO044,25,25,4-5,dei,dei,_,_,_
25-3a,_,_,25,4,_,di,di,ADP,_
25-3b,_,_,25,5,_,i,il,DET,_
25-4,BO044,25,25,6,"dialoghi<,",dialoghi,dialogo,NOUN,_
26-0,BO026,26,26,1,l',l',il,DET,_
26-1,BO026,26,26,2,"analisi,",analisi,analisi,NOUN,_
27-0,BO026,27,27,1,di~,di~,di~,ADP,_
27-1,BO026,27,27,2-3,della,della,_,_,_
27-1a,_,_,27,2,_,di,di,ADP,_
27-1b,_,_,27,3,_,la,il,DET,_
27-2,BO026,27,27,4,sequenza,sequenza,sequenza,NOUN,_
27-3,BO026,27,27,5,di,di,di,ADP,_
27-4,BO026,27,27,6,interazione,interazione,interazione,NOUN,_
27-5,BO026,27,27,7,da,da,da,ADP,_
27-6,BO026,27,27,8,far,far,fare,VERB,_
27-7,BO026,27,27,9,scritta,scritta,scritto,ADJ,_
27-8,BO026,27,27,10,anziché,anziché,anziché,CCONJ,_
27-9,BO026,27,27,11,durante:,durante,durante,ADP,_
27-10,BO026,27,27,12,l',l',il,DET,_
27-11,BO026,27,27,13,esame,esame,esame,NOUN,_
27-12,BO026,27,27,14,orale.,orale,orale,ADJ,_
28-0,BO044,28,28,1,e:,e,e,CCONJ,_
28-1,BO044,28,28,2,pe:r,per,per,ADP,_
28-2,BO044,28,28,3,pr~,pr~,pr~,X,_
28-3,BO044,28,28,4,la,la,il,DET,_
28-4,BO044,28,28,5,prenotazione,prenotazione,prenotazione,NOUN,_
28-5,BO044,28,28,6,è,è,essere,VERB,_
28-6,BO044,28,28,7,sempre,sempre,sempre,ADV,_
28-7,BO044,28,28,8,la,la,il,DET,_
28-8,BO044,28,28,9,prenotazione,prenotazione,prenotazione,NOUN,_
28-9,BO044,28,28,10,"che,",che,che,PRON,_
29-0,BO026,29,29,1,sì.,sì,sì,ADV,_
30-0,BO026,30,30,1,io,io,io,PRON,_
30-1,BO026,30,30,2,mi,mi,mi,PRON,_
30-2,BO026,30,30,3,scrivo,scrivo,scrivere,VERB,_
30-3,BO026,30,30,4,solo,solo,solo,ADV,_
30-4,BO026,30,30,5,che,che,che,SCONJ,_
30-5,BO026,30,30,6,lei,lei,lei,PRON,_
30-6,BO026,30,30,7,ha,ha,avere,VERB,_
30-7,BO026,30,30,8,il,il,il,DET,_
30-8,BO026,30,30,9,programma,programma,programma,NOUN,_
30-9,BO026,30,30,10,(.),[PAUSE],[PAUSE],X,_
30-10,BO026,30,30,11,con,con,con,ADP,_
30-11,BO026,30,30,12,la,la,il,DET,_
30-12,BO026,30,30,13,tesina.,tesina,tesina,NOUN,_
31-0,BO044,31,31,1,okay.,okay,okay,INTJ,_
32-0,BO026,32,32,1,e:h,eh,eh,INTJ,_
32-1,BO026,32,32,2,mh,mh,mh,INTJ,_
33-0,BO026,33,33,1,lei,lei,lei,PRON,_
33-1,BO026,33,33,2,ha,ha,avere,VERB,_
33-2,BO026,33,33,3,tutto,tutto,tutto,DET,_
33-3,BO026,33,33,4,il,il,il,DET,_
33-4,BO026,33,33,5,materiale,materiale,materiale,NOUN,_
33-5,BO026,33,33,6,[già],già,già,ADV,_
33-6,BO026,33,33,7,no?,no,no,ADV,_
34-0,BO044,34,34,1,[sì].,sì,sì,ADV,_
35-0,BO026,35,35,1,mi,mi,mi,PRON,_
35-1,BO026,35,35,2,manda,manda,mandare,VERB,_
35-2,BO026,35,35,3,una,una,uno,DET,_
35-3,BO026,35,35,4,mail,mail,mail,NOUN,_
35-4,BO026,35,35,5,e,e,e,CCONJ,_
35-5,BO026,35,35,6,io,io,io,PRON,_
35-6,BO026,35,35,7,le,le,le,PRON,_
35-7,BO026,35,35,8,"mando,",mando,mandare,VERB,_
36-0,BO044,36,36,1,perché,perché,perché,SCONJ,_
36-1,BO044,36,36,2,io,io,io,PRON,_
36-2,BO044,36,36,3,per,per,per,ADP,_
36-3,BO044,36,36,4,sicurezza,sicurezza,sicurezza,NOUN,_
36-4,BO044,36,36,5,mi,mi,mi,PRON,_
36-5,BO044,36,36,6,sono,sono,essere,AUX,_
36-6,BO044,36,36,7,prenotata,prenotata,prenotare,VERB,_
36-7,BO044,36,36,8,per,per,per,ADP,_
36-8,BO044,36,36,9,il,il,il,DET,_
36-9,BO044,36,36,10,giorno,giorno,giorno,NOUN,_
36-10,BO044,36,36,11,dodici.,dodici,dodici,NUM,_
37-0,BO044,37,37,1,il,il,il,DET,_
37-1,BO044,37,37,2,dodi:ci,dodici,dodici,NUM,_
37-2,BO044,37,37,3,giugno.,giugno,giugno,NOUN,_
38-0,BO026,38,38,1,giugno.,giugno,giugno,NOUN,_
39-0,BO044,39,39,1,sì.,sì,sì,ADV,_
40-0,BO026,40,40,1,e::,e,e,CCONJ,_
40-1,BO026,40,40,2,io,io,io,PRON,_
40-2,BO026,40,40,3,però,però,però,CCONJ,_
40-3,BO026,40,40,4,me,me,me,PRON,_
40-4,BO026,40,40,5,lo,lo,lo,PRON,_
40-5,BO026,40,40,6,scrivo,scrivo,scrivere,VERB,_
40-6,BO026,40,40,7,che,che,che,SCONJ,_
40-7,BO026,40,40,8,lei,lei,lei,PRON,_
40-8,BO026,40,40,9,ha,ha,avere,VERB,_
40-9,BO026,40,40,10,il,il,il,DET,_
40-10,BO026,40,40,11,programma,programma,programma,NOUN,_
40-11,BO026,40,40,12,(.),[PAUSE],[PAUSE],X,_
40-12,BO026,40,40,13,allora,allora,allora,SCONJ,_
40-13,BO026,40,40,14,come,come,come,ADV,_
40-14,BO026,40,40,15,si,si,si,PRON,_
40-15,BO026,40,40,16,chiama,chiama,chiamare,VERB,_
40-16,BO026,40,40,17,lei?,lei,lei,PRON,_
41-0,BO044,41,41,1,gialli,gialli,Gialli,PROPN,_
42-0,BO026,42,42,1,gialli?,gialli,Gialli,PROPN,_
43-0,BO044,43,43,1,gialli.,gialli,Gialli,PROPN,_
44-0,BO026,44,44,1,con,con,con,ADP,_
44-1,BO026,44,44,2,due,due,due,NUM,_
44-2,BO026,44,44,3,elle?,elle,L,NOUN,_
45-0,BO044,45,45,1,con,con,con,ADP,_
45-1,BO044,45,45,2,due,due,due,NUM,_
45-2,BO044,45,45,3,elle,elle,L,NOUN,_
45-3,BO044,45,45,4,di,di,di,ADP,_
45-4,BO044,45,45,5,londra,londra,Londra,PROPN,_
46-0,BO044,46,46,1,giulia.,giulia,Giulia,PROPN,_
47-0,BO026,47,47,1,mh,mh,mh,INTJ,_
47-1,BO026,47,47,2,mh.,mh,mh,INTJ,_
48-0,BO026,48,48,1,"allora,",allora,allora,SCONJ,_
49-0,BO026,49,49,1,"certo,",certo,certo,ADV,_
50-0,BO026,50,50,1,questo,questo,questo,PRON,_
50-1,BO026,50,50,2,è,è,essere,VERB,_
50-2,BO026,50,50,3,pro:prio,proprio,proprio,ADJ,_
50-3,BO026,50,50,4,l',l',il,DET,_
50-4,BO026,50,50,5,ultimo,ultimo,ultimo,ADJ,_
50-5,BO026,50,50,6,anno,anno,anno,NOUN,_
50-6,BO026,50,50,7,che,che,che,PRON,_
50-7,BO026,50,50,8,facciamo,facciamo,fare,VERB,_
50-8,BO026,50,50,9,duemilaquattordici,duemilaquattordici,duemilaquattordici,NUM,_
50-9,BO026,50,50,10,quindici,quindici,quindici,NUM,_
50-10,BO026,50,50,11,perché,perché,perché,SCONJ,_
50-11,BO026,50,50,12,"poi,",poi,poi,ADV,_
51-0,BO026,51,51,1,quindi,quindi,quindi,SCONJ,_
51-1,BO026,51,51,2,con,con,con,ADP,_
51-2,BO026,51,51,3,tesina.,tesina,tesina,NOUN,_
52-0,BO044,52,52,1,°mh,mh,mh,INTJ,_
52-1,BO044,52,52,2,mh.°,mh,mh,INTJ,_
53-0,BO026,53,53,1,°mh.°,mh,mh,INTJ,_
54-0,BO044,54,54,1,quindi,quindi,quindi,SCONJ,_
54-1,BO044,54,54,2,io,io,io,PRON,_
54-2,BO044,54,54,3,>xx<,x,x,X,_
55-0,BO026,55,55,1,allora,allora,allora,SCONJ,_
55-1,BO026,55,55,2,lei,lei,lei,PRON,_
55-2,BO026,55,55,3,potrebbe,potrebbe,potere,AUX,_
55-3,BO026,55,55,4,per,per,per,ADP,_
55-4,BO026,55,55,5,la,la,il,DET,_
55-5,BO026,55,55,6,sequenza,sequenza,sequenza,NOUN,_
55-6,BO026,55,55,7,potrebbe,potrebbe,potere,AUX,_
55-7,BO026,55,55,8,anche,anche,anche,ADV,_
55-8,BO026,55,55,9,scegliere,scegliere,scegliere,VERB,_
55-9,BO026,55,55,10-11,nei,nei,_,_,_
55-9a,_,_,55,10,_,in,in,ADP,_
55-9b,_,_,55,11,_,i,il,DET,_
55-10,BO026,55,55,12,"materiali,",materiali,materiale,NOUN,_
56-0,BO044,56,56,1,°mh,mh,mh,INTJ,_
56-1,BO044,56,56,2,mh.°,mh,mh,INTJ,_
57-0,BO026,57,57,1-2,nei,nei,_,_,_
57-0a,_,_,57,1,_,in,in,ADP,_
57-0b,_,_,57,2,_,i,il,DET,_
57-1,BO026,57,57,3,materiali,materiali,materiale,NOUN,_
57-2,BO026,57,57,4,online,online,online,ADJ,_
57-3,BO026,57,57,5,che,che,che,PRON,_
57-4,BO026,57,57,6,ho,ho,avere,AUX,_
57-5,BO026,57,57,7,messo,messo,mettere,VERB,_
57-6,BO026,57,57,8,"online,",online,online,ADV,_
58-0,BO026,58,58,1,ci,ci,ci,PRON,_
58-1,BO026,58,58,2,sono,sono,essere,VERB,_
58-2,BO026,58,58,3,gli,gli,il,DET,_
58-3,BO026,58,58,4,handout,handout,handout,NOUN,_
58-4,BO026,58,58,5,che,che,che,PRON,_
58-5,BO026,58,58,6,co~,co~,co~,X,_
58-6,BO026,58,58,7,contengono,contengono,contenere,VERB,_
58-7,BO026,58,58,8,le,le,il,DET,_
58-8,BO026,58,58,9-10,delle,delle,del,DET,_
58-9,BO026,58,58,11,sequenze,sequenze,sequenza,NOUN,_
58-10,BO026,58,58,12,non,non,non,ADV,_
58-11,BO026,58,58,13,tutti,tutti,tutto,PRON,_
58-12,BO026,58,58,14,ma,ma,ma,CCONJ,_
58-13,BO026,58,58,15,la,la,il,DET,_
58-14,BO026,58,58,16,maggior,maggior,maggiore,ADJ,_
58-15,BO026,58,58,17,parte,parte,parte,NOUN,_
58-16,BO026,58,58,18,soprattutto,soprattutto,soprattutto,ADV,_
58-17,BO026,58,58,19-20,nella,nella,_,_,_
58-17a,_,_,58,19,_,in,in,ADP,_
58-17b,_,_,58,20,_,la,il,DET,_
58-18,BO026,58,58,21,seconda,seconda,secondo,ADJ,_
58-19,BO026,58,58,22,parte,parte,parte,NOUN,_
58-20,BO026,58,58,23-24,del,del,_,_,_
58-20a,_,_,58,23,_,di,di,ADP,_
58-20b,_,_,58,24,_,il,il,DET,_
58-21,BO026,58,58,25,corso,corso,corso,NOUN,_
58-22,BO026,58,58,26,marzo,marzo,marzo,PROPN,_
58-23,BO026,58,58,27,"aprile,",aprile,aprile,PROPN,_
59-0,BO026,59,59,1,che,che,che,PRON,_
59-1,BO026,59,59,2,contengono,contengono,contenere,VERB,_
59-2,BO026,59,59,3-4,delle,delle,del,DET,_
59-3,BO026,59,59,5,sequ[enze,sequenze,sequenza,NOUN,_
59-4,BO026,59,59,6,tra]scritte,trascritte,trascritto,ADJ,_
59-5,BO026,59,59,7,potrebbe,potrebbe,potere,AUX,_
59-6,BO026,59,59,8,scegliere,scegliere,scegliere,VERB,_
59-7,BO026,59,59,9,anche,anche,anche,ADV,_
59-8,BO026,59,59,10,una,una,uno,PRON,_
59-11,BO026,59,59,10,di,di,di,ADP,
59-9,BO026,59,59,11,quelle,quelle,quello,PRON,_
59-10,BO026,59,59,12,"lì,",lì,lì,ADV,_
60-0,BO044,60,60,1,[°mh,mh,mh,INTJ,_
60-1,BO044,60,60,2,mh.°],mh,mh,INTJ,_
61-0,BO026,61,61,1,"oppure,",oppure,oppure,CCONJ,_
62-0,BO026,62,62,1,io,io,io,PRON,_
62-1,BO026,62,62,2,le,le,le,PRON,_
62-2,BO026,62,62,3,manderò,manderò,mandare,VERB,_
62-3,BO026,62,62,4,le,le,il,DET,_
62-4,BO026,62,62,5,<cinque>,cinque,cinque,NUM,_
62-5,BO026,62,62,6-7,del,del,_,_,_
62-5a,_,_,62,6,_,di,di,ADP,_
62-5b,_,_,62,7,_,il,il,DET,_
62-6,BO026,62,62,8,di,di,di,ADP,_
62-7,BO026,62,62,9,quell',quell',quello,DET,_
62-8,BO026,62,62,10,anno,anno,anno,NOUN,_
62-9,BO026,62,62,11,>duemilaquattordici,duemilaquattordici,duemilaquattordici,NUM,_
62-10,BO026,62,62,12,quindici<,quindici,quindici,NUM,_
62-11,BO026,62,62,13,e,e,e,CCONJ,_
62-12,BO026,62,62,14,lei,lei,lei,PRON,_
62-13,BO026,62,62,15,ne,ne,ne,PRON,_
62-14,BO026,62,62,16,sceglie,sceglie,scegliere,VERB,_
62-15,BO026,62,62,17,una,una,uno,PRON,_
62-16,BO026,62,62,18,da,da,da,ADP,_
62-17,BO026,62,62,19,analizzare.,analizzare,analizzare,VERB,_
63-0,BO044,63,63,1,okay.,okay,okay,INTJ,_
64-0,BO026,64,64,1,cioè,cioè,cioè,SCONJ,_
64-1,BO026,64,64,2,il,il,il,DET,_
64-2,BO026,64,64,3,tipo,tipo,tipo,NOUN,_
64-3,BO026,64,64,4,di,di,di,ADP,_
64-4,BO026,64,64,5,analisi,analisi,analisi,NOUN,_
64-5,BO026,64,64,6,che,che,che,PRON,_
64-6,BO026,64,64,7,(.),[PAUSE],[PAUSE],X,_
64-7,BO026,64,64,8,poi,poi,poi,ADV,_
64-8,BO026,64,64,9,io,io,io,PRON,_
